Company,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,LABEL
1832,0.003342,0.71963,-0.2438,0.59531,-217.03,0.059223,0.006397,0.38119,1.0326,0.27401,0.006246,0.010532,0.039901,0.006337,9875.1,0.037548,1.3886,0.006324,0.018433,47.711,1.4514,0.041851,0.015937,0.073876,0.27201,0.049643,0.29311,-0.35822,5.3605,0.88226,0.018563,290.49,1.2435,0.069583,0.041871,0.92083,1.6732,0.40958,0.043113,0.24681,0.27746,0.04326,149.4,102.15,0.01944,0.36372,48.764,-0.006528,-0.005392,0.48088,0.61386,0.80341,0.42101,0.57193,0.46817,0.030833,0.01383,0.96874,0.38431,7.6323,3.5735,296.91,1.2293,1.8609,0
1833,0.16635,0.20225,0.51651,3.7839,88.209,,0.20566,3.9662,1.9571,0.79864,0.2291,0.951,0.13393,0.20559,325.66,1.1153,4.9443,0.20649,0.12699,25.787,1.1947,0.22302,0.10407,0.58017,0.73714,1.0848,1.623,1.6184,4.0982,0.054331,0.12759,44.763,8.1538,7.9798,0.21274,1.9757,44.059,0.79588,0.12278,0.32738,0.02855,0.11827,129.39,100.69,1.3604,2.6857,31.594,0.20681,0.098852,3.1283,0.2035,0.12253,2.4958,2.5034,6356,0.12228,0.19736,0.87557,0.015976,14.115,3.6312,35.006,10.413,6.2102,0
1834,0.012334,0.68096,0.20287,1.4758,-37.789,,0.018638,0.47019,3.4851,0.32129,0.030704,0.032854,0.008732,0.018683,14348,0.025672,1.4678,0.018623,0.005408,38.004,1.1922,0.015775,0.003646,0.70947,0.10543,0.032321,0.25704,1.2729,3.0559,0.16151,0.008148,67.667,5.3902,4.8609,0.008103,3.4851,1.5175,0.59906,0.00256,0.13928,-0.33821,0.002813,72.52,32.439,0.025498,0.71993,38.469,-0.03887,-0.010776,1.1278,0.40123,0.18552,1.8355,2.2396,167.15,0.002037,0.032747,0.99284,0.50696,9.6044,11.279,66.84,5.4628,11.35,0
1835,-0.18433,0.50622,0.17117,1.3733,-59.084,-0.092576,-0.1829,0.95647,0.93524,0.47111,-0.16796,-0.31564,-0.072006,-0.1831,-2354.5,-0.15483,1.9754,-0.18521,-0.088331,109.13,0.93877,-0.18262,-0.08574,0,0.40619,-0.14989,-0.63154,0.40883,4.4126,0.34475,-0.066723,118.85,4.0777,-0.33118,-0.1884,1.358,8.9886,0.52484,-0.11534,0.03634,-0.23792,-0.1386,155.04,45.071,-0.22944,0.43214,100.18,-0.27385,-0.18173,1.2138,0.46513,0.24987,1.1594,1.1546,4163,0,-0.35116,0.97208,0.086594,3.3382,8.0984,105.16,3.4743,3.3179,0
1836,0.13502,0.19383,0.49417,3.8722,32.191,0.475,0.17377,2.4425,1.197,0.47511,0.17189,0.88644,0.23238,0.1733,344.17,1.0605,5.1672,0.17329,0.17547,55.741,1.4694,0.16752,0.13102,0.39374,0.47511,0.94621,2.445,1.4226,4.995,0.11827,0.17636,61.888,5.891,2.81,0.1676,1.1745,,0.47511,0.1989,1.3319,0.032155,0.19832,104.84,45.682,0.78697,1.8576,69.567,0.11306,0.16888,3.538,0.23605,0.16922,1.8128,1.82,46180,0.20118,0.26243,0.80157,,6.5481,7.9889,50.194,7.2788,3.7569,0
1837,-0.25009,0.30512,0.44943,3.8422,13.293,,-0.25461,2.25,2.6625,0.69217,-0.25354,-0.73411,-0.10214,-0.25535,-604,-0.6147,3.277,-0.25424,-0.09776,58.485,0.91401,-0.25487,-0.09697,0,0.12218,-0.62345,-25.998,1.0703,4.0292,0.13212,-0.10138,25.965,14.088,19.79,-0.18691,2.667,,0.69217,-0.066853,0.07737,-0.052623,-0.094112,87.315,28.356,-0.83754,1.4221,48.61,-0.27268,-0.088266,1.8874,0.27703,0.071535,1.9499,1.939,5008.6,-0.065612,-0.36188,1.0943,,6.2621,12.878,24.708,14.786,7.0839,0
1838,-0.31108,1.9614,-1.2091,0.24972,-439.8,-1.5041,-0.31108,-0.51384,0.92284,-1.0569,-0.31065,-0.19027,-0.24777,-0.31108,-1944.6,-0.18669,0.47489,-0.30611,-0.3771,22.885,1.3175,-0.24427,-0.32265,-1.2212,-0.96224,-0.18014,-0.24883,-5.5056,4.1922,1.7065,-0.32548,522.47,0.6986,-0.066678,-0.31342,1.6401,,-0.93001,-0.28185,0.002823,-0.54906,-0.28185,223.69,218.71,-6.9447,0.27274,20.795,-0.3431,-0.35615,0.24972,1.7619,1.357,-5.2213,-5.2213,-40776,-0.27463,-1236.3,1.2574,,15.988,1.6723,718.34,0.52064,3.7493,0
1839,0.036857,0.4576,0.078442,1.3888,1.04,0.12927,0.046656,1.0349,1.0371,0.45609,0.046856,0,0.03112,0.046656,2739.4,0.13371,2.186,0.046809,0.030276,12.441,1.3298,0.057997,0.027349,0.14848,0.45973,0.10494,2.0743,0.11021,3.8332,0.21224,0.030622,68.052,5.369,0.087797,0.057604,1.9027,5.2556,0.5186,0.030847,0.08798,0.22191,0.030795,87.538,77.29,0.85963,0.97393,12.531,0.042572,0.022314,1.2041,0.42058,0.1864,1.0537,1.1763,446.76,0.030459,0.080409,0.96467,0.14383,29.312,4.7225,66.216,5.5113,3.4348,0
1840,0.037168,0.35853,0.42822,2.2677,56.547,0.11035,0.047933,1.7428,1.0314,0.62641,0.047951,0.18516,0.035808,0.047951,1260.8,0.28927,2.7875,0.047778,0.025874,46.539,1.0819,0.044311,0.022173,0.14604,0.62631,0.23331,0.1675,1.58,4.2093,0.17729,0.02634,36.269,10.07,0.18843,0.046165,2.6126,,0.62621,0.019531,0.013126,0.11308,0.013659,111.97,63.628,0.18344,1.6455,49.036,0.0234,0.009378,2.0625,0.33996,0.0993,2.3842,2.3959,6176.1,0.022556,0.053756,0.97736,,7.8503,5.7365,35.513,10.282,8.9924,0
1841,0.025394,0.537,0.45303,1.8284,24.39,0.34006,0.029717,0.79868,1.2576,0.43113,0.082659,0.10427,0.044286,0.029788,1932.3,0.18889,1.861,0.029885,0.020671,10.679,5.702,0.074066,0.015119,0.3678,0.4344,0.18179,3.1693,6.3947,4.1807,0.15499,0.021378,39.135,9.2641,1.9328,0.064353,4.6739,2.3896,0.56302,0.019506,0.35997,0.15183,0.017749,56.549,45.701,0.61855,1.5492,11.069,0.035643,0.008193,1.7492,0.43193,0.10778,7.3971,7.4271,8092.4,0.019569,0.059338,0.98089,0.41482,33.866,7.9854,39.234,9.3031,75.699,0
1842,0.014532,0.61238,-0.001193,0.99647,-28.679,0.12941,0.02458,0.60363,1.0525,0.37649,0.02458,0.075653,0.043036,0.024633,2452.4,0.14868,1.6353,0.024649,0.01267,19.426,0.69572,0.05156,0.009001,0.16462,0.37507,0.12586,0.36132,-0.001489,4.4766,0.47422,0.014568,94.655,3.8517,0.078293,0.05156,1.0822,0.94144,0.52227,0.046397,0.017783,0.16756,0.044836,88.529,57.501,0.18547,0.7908,20.315,0.003926,0.003575,0.61326,0.48628,0.25923,0.62435,0.85433,-19.64,0.050488,0.049175,0.94979,0.40739,18.754,6.3472,90.452,4.0353,1.4293,0
1843,0.11783,0.4439,0.40344,1.9088,26.628,,0.11779,1.2528,3.5461,0.55673,0.12394,0.26534,0.056156,0.11777,1485.6,0.24602,2.2528,0.11784,0.059288,16.504,1.0784,0.12452,0.047429,-0.21388,0.37581,0.27568,16.072,2.0205,3.817,0.079935,0.057711,78.445,4.6529,4.7055,0.13093,3.5544,,0.55645,0.050346,0.73499,0.13457,0.060988,70.039,52.772,0.95513,1.7563,17.476,0.061357,0.034931,1.7855,0.45141,0.21488,2.8923,3.1448,2849.8,0.050165,0.22213,0.93886,,22.059,6.9181,74.6,4.8928,14.298,0
1844,0.039595,0.28468,0.054619,1.4346,-30.228,0.26636,0.056717,2.1572,1.0371,0.64217,0.056717,0.19108,0.16113,0.056717,1143.6,0.31905,3.5318,0.056717,0.063842,42.683,1.0502,0.064005,0.06155,0.33801,0.64016,0.28998,0.92982,0.064416,4.1147,0.26939,0.067805,77.712,4.6851,0.25105,0.064091,1.0472,5.1158,0.66473,0.072684,0.049185,0.089468,0.067259,53.305,0.66364,0.50903,0.32907,47.051,0.016659,0.015839,1.244,0.1587,0.21328,0.98786,1.0849,653.43,0.067209,0.068883,0.93297,0.044632,8.5409,1063.9,72.405,5.0385,1.5668,0
1845,0.23213,0.76888,-0.04074,0.93314,-46.249,,0.27826,0.30456,3.4379,0.23312,0.34869,0.31962,0.14154,0.278,917.66,0.39835,1.302,0.27696,0.11404,28.897,0.98753,0.2768,0.094042,0.43974,0.069048,0.32451,18.002,-0.094109,3.3633,0.19774,0.11417,106.55,3.4168,3.4404,0.24606,3.4455,,0.23391,0.10861,0.045195,0.08838,0.10835,89.809,61.857,1.1987,0.59339,32.204,0.23376,0.075389,0.91614,0.76004,0.29331,0.76582,0.8684,-37.557,0.1097,0.9356,0.89199,,12.655,5.9007,96.172,3.7929,8.9579,0
1846,0.075309,0.47733,0.04652,1.1362,-6.1766,0.33814,0.0998,1.1068,1.0824,0.52534,0.0998,0.34237,0.12658,0.0998,1270.5,0.28781,2.0911,0.099759,0.09615,11.805,1.0242,0.13817,0.073252,0.37208,0.52699,0.2351,1.7602,0.076849,5.0806,0.16265,0.096883,112.24,3.2552,0.24377,0.13821,0.68252,77.946,0.54021,0.07979,0.17875,0.12257,0.084313,134.24,116.63,2.2564,0.98498,12.096,0.10565,0.059596,1.106,0.46049,0.30209,1.1198,1.0932,2493.1,0.088773,0.14096,0.92546,0.008695,30.954,3.1296,103.35,3.5322,3.9122,0
1847,-0.001242,0.79603,-0.21533,0.74841,-125.24,,0.000132,0.093648,1.852,0.063652,0.12105,0.000425,0.044154,6.20E-05,4561.1,0.080252,1.2568,6.90E-05,8.10E-05,58.806,1.4176,0.12104,-0.000873,,0.080652,0.072429,1.2106,-0.49384,4.9184,0.41298,0.050301,150.54,2.4271,2.2211,0.12181,1.852,1.0384,0.19373,0.056853,0.038552,0.18293,0.063154,63.492,5.5339,-0.00914,0.081247,72.515,0.079518,0.042172,0.68434,0.81807,0.41244,0.20472,0.34197,-32339,0.056738,-0.017066,1.0053,0.40592,6.2102,65.751,140.75,2.5933,7.8602,0
1848,0.052306,0.35713,0.24403,3.7032,13.682,0.2668,0.052673,1.7586,1.7201,0.61071,0.055302,0.32333,0.072007,0.052594,1273.1,0.28634,2.8052,0.052594,0.032598,83.619,1.0173,,0.033104,0.07362,0.6095,0.28951,,0.3777,3.4726,0.12872,0.065512,130.08,2.8059,2.9368,0.006848,1.7174,,0.61173,0.003406,0.34236,,,100.53,22.492,0.14926,0.66246,165.04,,,1.2847,0.13362,0.35632,1.0293,1.0018,715.78,0.15528,0.083983,0.86345,,4.365,16.171,112.55,3.2476,3.6643,0
1849,0.061337,0.20603,0.08386,1.4316,17.026,,0.05778,4.0046,0.93773,0.80093,0.065887,0.25296,0.088037,0.057498,1171.9,0.31145,4.8638,0.057498,0.068567,35.322,1.1367,,0.053957,0.14365,0.04513,0.2508,,0.11666,4.1798,0.22141,0.11055,101.88,3.583,2.9893,0.005851,0.98381,,0.80131,0.005882,0.58772,0.60675,,94.121,60.771,0.56077,1.2491,48.854,-0.005473,-0.00697,1.3298,0.1826,0.279,1.0402,1.0481,1405.5,0.33232,0.085812,0.68474,,10.338,6.009,59.055,6.1807,1.2509,0
1850,0.30744,0.31017,0.44694,4.0668,-18.407,0.87596,0.30484,2.2849,1.1476,0.69488,0.30986,1.8018,0.19961,0.30744,292.81,1.2467,3.2346,0.30553,0.13943,626.74,1.6602,0.29468,0.13943,0.6598,0.58676,1.0521,1.4288,1.179,4.9548,0.35029,0.15805,161.76,2.2554,1.1488,0.28598,0.89247,195.47,0.69761,0.13526,0.19032,0.028671,0.13388,861.83,302.81,0.24738,1.1988,698.77,0.25338,0.08644,2.0135,0.28951,0.44446,2.1875,2.2062,39454,0.13427,0.44044,0.86931,0.001932,0.51793,1.1879,139.39,2.623,3.0438,0
1851,0.087853,0.22074,0.2835,2.8041,27.698,0.38962,0.11193,3.478,1.1284,0.77539,0.11329,0.7343,0.20237,0.11177,394.32,0.92451,4.528,0.11186,0.11495,59.985,1.1418,0.10141,0.10429,0.38745,0.73098,0.86859,1.3671,0.51003,4.2921,0.1496,0.1154,41.384,8.8351,0.63779,0.10051,2.1981,,0.77541,0.11378,0.15593,0.034721,0.1247,94.701,33.221,0.6969,1.7362,66.974,0.043443,0.023556,1.7694,0.15337,0.11326,1.377,1.3439,5664.5,0.11083,0.10642,0.89019,,6.0705,10.988,36.665,9.9182,5.8811,0
1852,0.055435,0.44597,0.27164,1.7337,52.935,-9.50E-05,0.061603,1.2399,2.4683,0.55376,0.058118,0.14438,0.034982,0.061792,1777.6,0.20471,2.2427,0.061899,0.0342,0.31354,1.0047,0.052228,0.034145,0.1329,0.019861,0.16381,16.234,0.8348,3.5733,0.07015,0.045527,48.295,7.534,5.4635,0.043751,2.4683,6.3311,0.67594,0.019042,0.32141,0.21707,0.045607,68.984,68.34,20.486,1.6494,0.32764,,,1.3685,0.33929,0.13206,1.6266,1.8102,1038.1,0.34021,0.10452,0.91711,0.17349,1111.7,5.352,41.263,8.8574,7.3407,0
1853,0.067638,0.65029,0.11437,1.2078,-50.714,0.093263,0.08853,0.54513,1.0745,0.35264,0.089392,0.16885,0.081104,0.08853,2151.2,0.16981,1.5368,0.088516,0.056477,46.877,1.2062,0.10839,0.04302,0.064736,0.2358,0.14267,0.80902,0.46145,5.2888,0.5211,0.055551,213.63,1.7124,0.16629,0.10642,1.1655,1.2825,0.55581,0.28257,0.33974,0.1849,0.12368,220.43,156.87,0.335,0.8273,52.536,0.089065,0.067714,1.0964,0.40582,0.58397,0.90957,1.442,13984,0.27791,0.19603,0.76659,0.27139,7.7814,2.315,171.7,2.1292,3.7,0
1854,0.006858,0.39527,0.60473,2.5299,64.969,,0.00756,1.526,3.468,0.60286,0.049103,0.022661,0.003195,0.007491,10904,0.032955,2.5372,0.007377,0.002217,7.4322,0.98379,0.044529,0.001737,0.28883,0.092764,0.021418,6.0071,0,3.5068,0.10937,0.008988,42.055,8.7359,8.4774,0.002163,3.468,,0.60189,0.000493,0.050781,0.54844,0.012539,52.128,46.484,0.051982,2.5454,7.565,0.046322,0.008992,2.463,0.39565,0.11412,1.0281,0.97183,1495.2,0.00094,0.011811,0.99775,,48.387,7.8505,43.45,8.395,6.5131,0
1855,0.099094,0.53416,0.19459,1.643,17.124,,0.12796,0.88111,1.8961,0.47008,0.14571,0.36454,0.091575,0.12808,1811.3,0.20146,1.8696,0.12768,0.092539,18.615,1.0104,0.13494,0.075487,0.47986,0.23268,0.16358,5.133,0.36733,4.5248,0.3288,0.09179,78.715,4.6347,2.6231,0.11809,1.9044,1.1543,0.7149,0.092556,0.21197,0.14618,0.089936,85.78,65.261,1.5136,1.2214,20.087,0.14033,0.074056,0.8082,0.21401,0.21565,0.82133,1.2168,5886.4,0.092637,0.2143,0.90701,0.53508,19.57,5.5941,73.136,4.9884,3.9245,0
1856,0.058728,0.25542,0.13254,20.496,146.3,,0.073527,2.8992,0.59484,0.74536,0.077422,2.4883,0.31325,0.07344,257.96,1.1776,3.8992,0.073628,0.31231,33.802,1.2985,0.074938,0.31115,0.17372,0.60824,1.2342,3.2368,0.16488,4.466,1.1957,0.3139,3.3813,76.783,0.001249,0.042014,0.59128,26.615,0.76973,0.074463,17.146,0.023932,0.070001,33.103,9.8567,3.2617,20.779,36.771,-0.011747,-0.03323,0.20136,0.1099,0.013024,0.77678,1.0059,4501.5,0.075212,0.084439,0.74029,0.33922,10.792,36.893,5.6697,83.849,0.81726,0
1857,0.016778,0.43246,0.50881,2.2922,-2.8317,,0.015217,1.3108,3.3824,0.56749,0.07482,0.039594,0.020643,0.015177,4033.4,0.09077,2.3096,0.015217,0.010309,36.85,1.1249,0.075208,0.007599,0.19266,0.5665,0.085992,1.8162,6.4669,2.8946,-0.075761,0.013915,32.354,11.278,11.511,0.050786,3.401,,0.56964,0.016831,1.8917,0.13686,0.008067,32.331,9.8105,0.091408,1.5723,36.132,-0.012223,-0.003166,2.2162,0.42975,0.088739,7.125,6.94,394.07,0.016921,0.034623,0.98984,,9.9406,37.485,32.934,11.117,92.499,0
1858,0.004413,0.050363,0.31856,6.6514,11.571,,0.004474,14.884,1.0648,0.61173,0.020562,0.049009,0.054541,0.004449,289.61,1.2108,20.478,0.004509,0.005926,176.04,1.2707,0,0.003036,-0.007402,0.049347,1.2318,,0.49836,4.5424,0.012166,0.00093,46.46,7.8562,4.6533,6.00E-06,0.62923,13.521,0.66893,1.00E-06,0.92225,0.027656,0,212.67,60.418,0.005712,4.6105,176.49,-0.12953,-0.10527,6.3155,0.092088,0.12729,1.0305,1.4791,11194,5.20E-05,0.007322,0.99746,0.032856,2.0723,6.0342,47.383,7.6984,1.036,0
1859,0.06543,0.28516,0.19634,1.7735,5.9084,,0.083626,2.4974,1.5969,0.71407,0.085533,0.38661,0.092657,0.083528,343.8,1.0617,3.5091,0.083631,0.05505,45.61,1.2796,0.12361,0.040892,0.21876,0.64979,1.0763,7.1276,0.3604,4.174,0.15361,0.059714,53.59,6.8341,5.4306,0.12581,1.5918,5.3318,0.82124,0.077323,0.26909,0.029695,0.080861,121.08,76.837,0.31635,1.1194,51.74,0.067563,0.045621,1.6054,0.17128,0.14691,1.2931,1.3546,2961.5,0.07683,0.088842,0.9456,0.05208,7.9896,4.7396,50.409,7.2408,5.4632,0
1860,0,0.71542,0.12846,1.3569,-46.025,-0.038764,0.002269,0.39786,0.45031,0.28355,0.018914,0.003211,0.020762,0.002206,45470,0.008035,1.3978,0.002206,0.002484,155.42,1.2938,0.011761,0,-0.009996,0.23515,0.003867,0.89415,0.30325,4.1735,1.1246,-0.000298,429.12,0.85057,0.72922,-0.009656,0.45534,0.64091,0.70458,-0.018249,0.30236,0.3636,0.030404,284.08,115.92,0,0.94651,158.07,-0.049565,-0.097949,0.97751,0.27947,1.2039,0.9022,1.3008,2161.3,-0.029102,0,0.9974,0.9896,2.3575,3.152,420.95,0.8671,0.67513,1
1861,0.12703,0.16719,0.47894,4.1198,87.946,0.47968,0.1632,5.2342,0.99196,0.82861,0.16462,0.78592,0.075757,0.16366,346.52,1.0616,5.9812,0.16371,0.075712,5.2751,1.0594,0.16853,0.074422,0.41656,0.83036,1.0347,13.403,1.3098,4.0113,-0.069886,0.075861,33.696,10.813,6.697,0.17067,0.83857,,0.82807,0.11612,1.6198,0.030517,0.10573,96.756,93.749,5.8762,3.7427,5.3308,0.13662,0.1102,3.8044,0.1743,0.09266,2.3158,2.3194,4889.3,0.11586,0.15304,0.93291,,69.121,3.8937,30.929,11.801,2.2331,0
1862,-0.36796,0.63001,-0.17533,0.71356,-186.86,-0.22723,-0.36247,0.58143,0.41153,0.36624,-0.35665,-0.36544,-0.73397,-0.36586,-891.25,-0.41772,1.5876,-0.36672,-0.87847,225.81,0.29756,-0.37448,-0.86784,-0.38339,-0.2951,-0.41563,-85788,-0.25012,4.1595,1.374,-0.81702,237.34,1.6386,-0.32061,-0.35622,0.42553,,0.36844,-0.75459,0.23648,-0.078969,-0.86496,229.62,20.08,-2.9848,0.56188,79.569,-0.39117,-1.5649,0.71802,0.63304,0.64993,0.76923,0.70267,-2388.2,-0.93131,-0.70617,1.5259,,1.6103,18.165,369.74,0.98353,0.69345,1
1863,0.003285,0.35291,0.30659,2.2042,2.8511,0.04062,0.009685,1.7239,0.76136,0.60617,0.017279,0.06152,0.061829,0.009673,1087.1,0.33607,2.8336,0.009673,0.010154,54.186,1.1559,0.004505,0.005471,0.040285,0.51085,0.33575,0.034644,0.78332,5.599,0.36873,0.010014,73.335,4.9781,1.5966,0.024463,0.75557,1.0112,0.75283,0.033129,0.098222,0.099233,0.004453,140.2,91.531,0.026709,1.1084,59.164,-0.051533,-0.075437,1.7872,0.23926,0.2009,1.3348,1.5466,58490,0.035964,0.006406,0.98364,0.24178,6.7361,3.9968,70.087,5.2078,1.2852,0
1864,0.005406,0.2787,0.14129,1.4346,55.097,0.28196,0.020592,2.3534,0.99827,0.66194,0.020628,0.11496,0.15444,0.020639,596.1,0.61161,3.5835,0.020505,0.025276,,1.167,0.010172,0,0.35323,0.66639,0.61889,0.25096,0.27766,4.5659,0.018153,0.024721,59.442,6.1608,0.25882,0.008295,0.53169,159.77,0.67324,0.022435,0.98286,0.047304,0.029386,76.992,76.386,,1.4207,,-0.032447,-0.063322,1.2891,0.28278,0.16253,1.2299,1.2816,5511.9,-0.003883,0.005799,-0.032029,0.004352,,4.7859,58.92,6.1935,0.87407,0
1865,0.003859,0.40473,0.094258,1.2369,18.507,0.00952,0.001287,1.057,0.98827,0.42338,0.002025,0.005461,0.18374,0.001365,2263.8,0.16098,2.4674,0.001366,-0.067079,48.105,0.73782,0.001199,-0.051179,-0.009617,0.31499,0.21066,,0.18943,4.3507,0.17315,-0.002977,70.509,5.1785,0.003844,0.003485,2.0037,10.465,0.45681,0.003179,0.075636,0.16041,0.000687,90.835,42.593,-0.38377,1.2024,47.5,-0.029239,-0.016665,1.208,0.30077,0.1931,0.83934,0.60244,1870.1,-0.015924,0.006406,1.0578,0.063442,7.5859,8.572,70.655,5.1659,4.1837,0
1866,-0.068324,0.8365,0.12236,2.189,-74.761,,-0.084351,0.19546,2.0364,0.1642,-0.079296,-0.30985,-0.013732,-0.084581,-12683,-0.028684,1.195,-0.084654,-0.087392,185.97,1.0149,-0.096498,-0.084324,-0.067794,0.040117,-0.019711,-1.9201,23.309,3.8453,0.41188,-0.061138,98.779,3.6944,2.8103,-0.10123,1.9811,,0.17424,-0.059123,0.039321,-1.0899,-0.060327,206.88,15.873,-0.14824,0.24272,172.15,-0.22406,-0.10533,1.1804,0.17956,0.27333,24.531,24.957,1006.5,-0.059109,-0.53438,1.0897,,1.9692,22.995,99.775,3.6531,711.5,0
1867,-0.10008,0.54606,0.25514,1.5386,5.7813,,-0.088121,0.83778,2.5522,0.45589,-0.04916,-0.16257,0.057456,-0.088121,1312.6,0.27807,1.832,-0.088121,-0.030552,29.966,,-0.054714,-0.032446,-0.13859,0.3442,0.26595,-0.17323,0.94056,3.5174,0.20664,-0.028687,66.609,5.492,4.9603,-0.11921,2.5775,12.618,0.48986,-0.039441,0.062733,0.55949,-0.023623,92.945,63.169,-0.40488,1.0657,25.64,-0.30975,-0.11619,1.309,0.52087,0.18252,1.786,1.7886,694.93,-0.039986,-0.2012,1.0294,0.081038,12.177,5.7754,69.963,5.2153,12.443,1
1868,0.002249,0.35811,0.11918,1.3731,-72.505,0.0064,0.003692,1.7428,0.98827,0.62426,0.004037,0.013682,0.082193,0.003658,3148.5,0.11577,2.7967,0.003838,0.004481,130.23,1.1906,-0.025544,0.003416,0.024314,0.63138,0.12188,-0.045512,0.21446,4.204,0.34871,0.005393,122.57,2.985,-0.03143,-0.025226,1.0275,3.4899,0.69267,-0.02092,0.017617,0.2787,-0.019794,147.36,26.43,0.013474,0.36358,126.64,-0.067171,-0.089292,1.1147,0.30444,0.33558,0.95838,1.1761,1870.4,-0.020607,0,1.0136,0.10786,2.7986,13.823,127.06,2.8726,1.6407,0
1869,0.005693,0.46824,0.34449,1.7968,19.972,0.10614,0.009755,1.2188,1.0005,0.54929,0.01018,0.025956,0.014214,0.009755,4593.9,0.079222,2.1394,0.009854,0.005442,17.188,1.0829,-0.002528,0.004175,0.12646,0.52699,0.080654,-0.01251,2.296,4.8168,0.1455,0.005498,73.826,4.9509,-0.004967,-0.001983,2.2976,,0.54667,-0.001211,0.40927,0.18686,-0.002208,128.17,111.35,0.12219,1.5102,17.727,-0.081675,-0.031271,1.7588,0.44574,0.20159,3.2151,3.2402,23022,-0.000426,0.008954,1.0008,,21.225,3.2906,75.882,4.8101,13.386,0
1870,0.038954,0.66565,0.016063,1.0409,-10.934,,0.037748,0.50459,1.454,0.33445,0.043564,0.065157,0.035325,0.03791,4197.1,0.08735,1.5034,0.03791,0.023106,11.15,1.237,,0.023125,0.13659,0.3171,0.079442,,0.035255,3.589,0.36977,0.041846,85.933,4.2509,2.4411,0.005851,1.6146,2.8722,0.4109,0.003729,0.10022,1.0113,,57.161,44.21,0.71426,0.93696,11.47,-0.013278,-0.008674,0.81225,0.55868,0.23543,0.75313,1.0024,95.367,0.091664,0.11213,0.90803,0.33922,32.736,8.2561,76.922,4.7408,2.3426,0
1871,-0.18286,0.87195,-0.040962,0.94943,-18.398,-0.10875,-0.1829,0.14631,1.0257,0.12828,-0.10012,-0.16303,-0.025276,-0.1829,-3689.7,-0.099671,1.1475,-0.18406,-0.043032,14.989,0.95291,-0.10878,-0.042379,-0.13199,0.1086,-0.083631,-3.0553,-0.25477,4.9602,0.51336,-0.042054,95.283,4.8215,1.9929,-0.068973,1.5308,0.70074,0.41287,-0.041604,0.19979,-0.4461,-0.033456,76.365,62.695,-1.3102,0.79977,13.824,-0.16007,-0.091905,0.41914,0.48113,0.20746,0.20202,0.58783,-3371.1,-0.041484,-2.0169,1.0406,4.8908,24.344,5.8219,82.12,4.4479,2.4022,0
1872,0.062309,0.2482,0.67985,3.6423,137.21,,0.077421,3.0236,1.427,0.75215,0.075557,0.33121,0.06904,0.077107,807.08,0.45225,4.029,0.077447,0.068748,3.0679,0.43555,0.073764,0.050513,0.61799,0.4474,0.33299,7.061,9.0861,2.4545,-0.3053,0.070721,51.516,7.0198,6.9653,0.059612,1.431,,0.75215,0.037867,2.6457,0.080672,0.048368,104.08,96.942,7.4369,3.5857,3.2507,0.023811,0.015083,3.8192,0.24763,0.14257,9.2805,9.8909,184.02,0.03876,0.085117,0.93357,,118.97,3.7668,50.071,7.2967,19.998,0
1873,0.083314,0.34535,0.2102,1.808,-0.70352,,0.10138,1.914,0.85967,0.65309,0.11841,0.36615,0.12688,0.10138,767.53,0.47445,2.8934,0.10144,0.11608,55.973,1.0485,0.088221,0.095208,0.043542,0.46493,0.43983,3.4011,0.37394,5.0549,0.39152,0.11621,85.332,4.2735,2.49,0.088248,0.85967,1.8423,0.73987,0.10404,0.079522,0.068668,0.11579,143.94,83.396,0.49478,0.98411,61.501,0.051449,0.056604,1.2847,0.25472,0.234,1.1985,1.3138,21659,0.10358,0.1547,0.89571,0.264,6.5257,4.3754,76.712,4.7607,1.4852,0
1874,0.59391,0.13687,0.59641,5.4344,156.33,0.95452,0.64413,6.287,1.2329,0.85017,0.64162,3.7106,0.29596,0.63722,88.829,4.0334,7.2944,0.64413,0.2978,89.486,1.2861,0.66046,0.29659,1.7801,0.85017,4.109,0.3213,2.0389,4.9759,0.097121,0.30012,37.381,9.7716,2.4771,0.64071,1.5705,29.968,0.85902,0.28818,0.6092,0.008764,0.28489,126.35,33.55,1.6224,4.4443,129.91,0.56739,0.26647,5.2173,0.1202,0.10234,3.0102,3.0861,49482,0.28918,0.71894,0.71395,0.01343,4.0733,10.881,25.76,14.103,5.5171,0
1875,0.016314,0.93466,0.10702,2.1369,-14.504,-0.06316,0.024181,0.07111,0.6777,0.067786,0.04805,0.10943,0.12577,0.024302,4373.1,0.083753,1.0693,0.02426,0.029997,38.325,1.0172,0.035313,0.030086,0.03505,0.016502,0.085755,0.77264,0.1701,4.4576,1.1251,0.088725,58.94,6.1941,0.59242,0.039615,0.67268,0.19622,0.91031,0.052517,0.41627,0.34295,0.067962,82.49,44.085,0.37187,0.79921,40.425,0.004266,0.005056,0.4419,0.061917,0.16148,0.11419,1.0496,4008,0.027439,0.18255,0.97209,7.0797,9.5237,8.2769,56.536,6.4561,0.91514,0
